url_code,title,url,annotation
B07ZWDNPFM,One Legging it Around #Vaccine - Hashtag Soft Adult Beanie Cap,http://www.amazon.com/One-Legging-Around-Vaccine-Hashtag/dp/B07ZWDNPFM/ref=sr_1_8?dchild=1&keywords=hepatitis+vaccine&qid=1588637614&sr=8-8&swrs=CB4F9EA097429568B217C1CCE756ADDF,-1
B088JVX3PB,"Emeldateeco Drink Up Witches Halloween Tshirt Hoodies Tank Top Unisex T-Shirt, Hoodie, Sweatshirt for Men Women",http://www.amazon.com/dp/B088JVX3PB/ref=sr_1_1?dchild=1&keywords=flu+shot&qid=1589445896&sr=8-1,-1
B088FG1NF9,Cute Keep Calm Get Your Flu Shot Vaccination Shirt,http://www.amazon.com/Cute-Keep-Calm-Vaccination-Shirt/dp/B088FG1NF9/ref=sr_1_5?dchild=1&keywords=flu+shot&qid=1589445896&sr=8-5,-1
B009NG3A2M,Do You Believe in Magic?: The Sense and Nonsense of Alternative Medicine,http://www.amazon.com/Do-You-Believe-Magic-Alternative-ebook/dp/B009NG3A2M/ref=sr_1_7?dchild=1&keywords=wakefield+autism&qid=1589550466&sr=8-7,-1
B005DC7012,"The New York Times Magazine, April 24, 2011: Why She Went: When Barry (Barack) Obama was 6, his mother (Stanley Ann Dunham) moved him to Indonesia, a decision that would define his life & hers /Denunciation of Dr. Wakefield & vaccine theory of autism",http://www.amazon.com/York-Times-Magazine-April-2011/dp/B005DC7012/ref=sr_1_5?dchild=1&keywords=wakefield+autism&qid=1589550971&sr=8-5,-1
B01D8X6RP2,"The MMR vaccine: Public health, private fears",http://www.amazon.com/MMR-vaccine-Public-health-private-ebook/dp/B01D8X6RP2/ref=sr_1_2?dchild=1&keywords=mmr+vaccine&qid=1589458963&sr=8-2,-1
B016YJACQM,"Epidemiology and Prevention of Vaccine-Preventable Diseases, 13th Edition: The Pink Book",http://www.amazon.com/Epidemiology-Prevention-Vaccine-Preventable-Diseases-13th-ebook/dp/B016YJACQM/ref=sr_1_4?dchild=1&keywords=mmr+vaccine&qid=1589458963&sr=8-4,-1
B006WX9H3U,"Bad Science: Quacks, Hacks, and Big Pharma Flacks",http://www.amazon.com/Bad-Science-Ben-Goldacre-audiobook/dp/B006WX9H3U/ref=sr_1_5?dchild=1&keywords=mmr+vaccine&qid=1589458963&sr=8-5,-1
B01MRGZ4MV,X-Plain ® Vaccines for Kids,http://www.amazon.com/X-Plain-Vaccines-Kids-S-F-Haddad-ebook/dp/B01MRGZ4MV/ref=sr_1_2?dchild=1&keywords=mmr+vaccine&qid=1589460673&sr=8-2,-1
B000OT83A6,MMR and Autism: What Parents Need to Know,http://www.amazon.com/MMR-Autism-What-Parents-Need-ebook/dp/B000OT83A6/ref=sr_1_6?dchild=1&keywords=mmr+vaccine&qid=1589461722&sr=8-6,-1
B071RBTHVG,Expression Tees Vaccines Cause Adults Pro-Vaccination Mens T-Shirt,http://www.amazon.com/Expression-Tees-Morning-Person-T-Shirt/dp/B071RBTHVG/ref=sr_1_1?dchild=1&keywords=anti+vaccine+shirt&qid=1589135800&sr=8-1,-1
B076VVSWZN,Indica Plateau Vaccines Cause Adults Shirt,http://www.amazon.com/Indica-Plateau-Vaccines-Adults-T-Shirt/dp/B076VVSWZN/ref=sr_1_2?dchild=1&keywords=anti+vaccine+shirt&qid=1589135800&sr=8-2,-1
B07HDRLMKK,Indica Plateau Antivaxx Trail Shirt,http://www.amazon.com/Indica-Plateau-Antivaxx-Medium-T-Shirt/dp/B07HDRLMKK/ref=sr_1_4?dchild=1&keywords=anti+vaccine+shirt&qid=1589135800&sr=8-4,-1
B01EK4K0YC,Expression Tees Fully Vaccinated - You're Welcome Mens T-Shirt,http://www.amazon.com/Expression-Tees-Vaccinated-School-T-Shirt/dp/B01EK4K0YC/ref=sr_1_5?dchild=1&keywords=anti+vaccine+shirt&qid=1589135800&sr=8-5,-1
B07VC5J941,Funny Pro Vaccination T Shirt Vaccines Cause Adults Raglan Baseball Tee,http://www.amazon.com/Vaccination-Shirt-Vaccines-Cause-Adults/dp/B07VC5J941/ref=sr_1_7?dchild=1&keywords=anti+vaccine+shirt&qid=1589136870&sr=8-7,-1
B07KVG3SNC,Vaccines Cause Adults T-Shirt,http://www.amazon.com/Because-science-tees-Vaccines-adults/dp/B07KVG3SNC/ref=sr_1_1?dchild=1&keywords=anti+vaccine+shirt&qid=1589137898&sr=8-1,-1
B07JM1L913,Funny Pro Vaccination T Shirt Vaccines Cause Adults Shirt,http://www.amazon.com/Funny-Pro-Vaccination-Vaccines-Adults/dp/B07JM1L913/ref=sr_1_3?dchild=1&keywords=anti+vaccine+shirt&qid=1589137898&sr=8-3,-1
B00UZVPUMC,Expression Tees Fully Vaccinated - You're Welcome Mens T-Shirt,http://www.amazon.com/Expression-Tees-Vaccinated-School-T-Shirt/dp/B00UZVPUMC/ref=sr_1_7?dchild=1&keywords=anti+vaccine+shirt&qid=1589137898&sr=8-7,-1
B086S3CT93,"VACCINE: SAVING LIVES SINCE ANTIQUITY: HISTORY, CHALLENGES AND BENEFITS OF VACCINE",http://www.amazon.com/VACCINE-ANTIQUITY-HISTORY-CHALLENGES-BENEFITS-ebook/dp/B086S3CT93/ref=sr_1_8?dchild=1&keywords=hpv+vaccine+on+trial&qid=1588425632&sr=8-8,-1
B004JCBS5Q,"The Panic Virus: A True Story of Medicine, Science, and Fear",http://www.amazon.com/Panic-Virus-Story-Medicine-Science/dp/B004JCBS5Q/ref=sr_1_9?dchild=1&keywords=autism+vaccine&qid=1588737767&sr=8-9,-1
B019R68L6W,No More Measles!: The Truth About Vaccines and Your Health,http://www.amazon.com/No-More-Measles-Vaccines-Health-ebook/dp/B019R68L6W/ref=sr_1_4?dchild=1&keywords=autism+vaccine&qid=1588739578&sr=8-4,-1
0988981068,"Asperger’s, Autism & You: Is the epidemic real and are vaccines the cause?",http://www.amazon.com/Aspergers-Autism-You-epidemic-vaccines/dp/0988981068/ref=sr_1_7?dchild=1&keywords=autism+vaccine&qid=1588739578&sr=8-7,-1
B017ED1LOO,Medicated for Your Safety Adult Humor Graphic Novelty Sarcastic Funny T Shirt,http://www.amazon.com/Heavily-Medicated-Novelty-Graphic-Sarcastic/dp/B017ED1LOO/ref=sr_1_1?dchild=1&keywords=anti+vaccine+shirt&qid=1589051467&sr=8-1,-1
B0886KMTMF,Pro Vaccine Shirt | Vaccines Cause Adults Gift - Unique Coffee Mug White Great Gift Mug Funny Coffee Mug 11OZ +Free Gift Box,http://www.amazon.com/Vaccine-Shirt-Vaccines-Cause-Adults/dp/B0886KMTMF/ref=sr_1_1?dchild=1&keywords=hepatitis+vaccine&qid=1589326170&sr=8-1,-1
1421438003,"The Doctor Who Fooled the World: Science, Deception, and the War on Vaccines",http://www.amazon.com/Doctor-Who-Fooled-World-Deception/dp/1421438003/ref=sr_1_1?dchild=1&keywords=andrew+wakefield&qid=1588782696&sr=8-1&swrs=A812F8AB9BA7A775DB9E4C23ADDCD5B3,-1
1501735624,Anti/Vax: Reframing the Vaccination Controversy (The Culture and Politics of Health Care Work),http://www.amazon.com/Anti-Vax-Reframing-Vaccination-Controversy/dp/1501735624/ref=sr_1_3?dchild=1&keywords=vaccination&qid=1588511909&sr=8-3,-1
B084V867TV,Anti-vaxxers: How to Challenge a Misinformed Movement,http://www.amazon.com/Anti-vaxxers-How-Challenge-Misinformed-Movement-ebook/dp/B084V867TV/ref=sr_1_3?dchild=1&keywords=vaccination&qid=1588513948&sr=8-3,-1
B078M56BNB,Influenza: The Hundred-Year Hunt to Cure the 1918 Spanish Flu Pandemic,http://www.amazon.com/Influenza-Hundred-Deadliest-Disease-History-ebook/dp/B078M56BNB/ref=sr_1_1?dchild=1&keywords=influenza+vaccine&qid=1588771832&sr=8-1,-1
B007KNFDUW,Seasonal Flu: All Question have The Answers update 2011-2012 by Ziegler Prize,http://www.amazon.com/Seasonal-Flu-Question-Answers-2011-2012-ebook/dp/B007KNFDUW/ref=sr_1_2?dchild=1&keywords=influenza+vaccine&qid=1588772378&sr=8-2,-1
B008DZDR5Y,Shots – What You Should Know about Vaccines for Children and Adults,http://www.amazon.com/Shots-Should-Vaccines-Children-Adults-ebook/dp/B008DZDR5Y/ref=sr_1_10?dchild=1&keywords=influenza+vaccine&qid=1588772378&sr=8-10,-1
B008F8HKNE,New Generation Vaccines,http://www.amazon.com/New-Generation-Vaccines-Myrone-Levine-ebook/dp/B008F8HKNE/ref=sr_1_2?dchild=1&keywords=influenza+vaccine&qid=1588772863&sr=8-2,-1
0990449114,"Epidemiology and Prevention of Vaccine-Preventable Diseases, 13th Edition",http://www.amazon.com/Epidemiology-Prevention-Vaccine-Preventable-Diseases-CDC/dp/0990449114/ref=sr_1_6?dchild=1&keywords=influenza+vaccine&qid=1588774445&sr=8-6,-1
012814582X,Maternal Immunization,http://www.amazon.com/Maternal-Immunization-Elke-Leuridan/dp/012814582X/ref=sr_1_4?dchild=1&keywords=immunization&qid=1589220933&sr=8-4,-1
B00KCY8ZTC,All About Vaccines: A Reader For Children And Parents (Dinosaur Learning Series Book 1),http://www.amazon.com/All-About-Vaccines-Children-Dinosaur-ebook/dp/B00KCY8ZTC/ref=sr_1_7?dchild=1&keywords=immunization&qid=1589222166&sr=8-7,-1
B0854J7PP8,EVERY PARENT MUST KNOW: HOLISTIC APPROACH OF CHILD CARE BY DIET IMMUNIZATION AND GROWTH MONITORING (PARENTING Book 1),http://www.amazon.com/EVERY-PARENT-MUST-KNOW-IMMUNIZATION-ebook/dp/B0854J7PP8/ref=sr_1_8?dchild=1&keywords=immunization&qid=1589222166&sr=8-8,-1
B001HBHWP2,"The HPV Vaccine Controversy: Sex, Cancer, God, and Politics: A Guide for Parents, Women, Men, and Teenagers",http://www.amazon.com/HPV-Vaccine-Controversy-Politics-Teenagers-ebook/dp/B001HBHWP2/ref=sr_1_1?dchild=1&keywords=vaccine+hpv&qid=1589323233&sr=8-1,-1
B00AVDYWSW,HPV Vaccine (For young woman),http://www.amazon.com/Vaccine-young-woman-Danial-Perth-ebook/dp/B00AVDYWSW/ref=sr_1_3?dchild=1&keywords=vaccine+hpv&qid=1589323233&sr=8-3,-1
B01FYKUA96,"The HPV Vaccine Controversy : Sex, Cancer, God, and Politics: A Guide for Parents, Women, Men, and Teenagers (Hardcover)--by Shobha S. Krishnan [2008 Edition]",http://www.amazon.com/HPV-Vaccine-Controversy-Teenagers-Hardcover/dp/B01FYKUA96/ref=sr_1_6?dchild=1&keywords=vaccine+hpv&qid=1589324890&sr=8-6,-1
B01HN67HQI,The Vaccine Book,http://www.amazon.com/Vaccine-Book-Barry-R-Bloom-ebook/dp/B01HN67HQI/ref=sr_1_9?dchild=1&keywords=vaccine+hpv&qid=1589326023&sr=8-9,-1
B087BY974C,"Vaccinate Immunize Vaccine Babies Mother Epidemic Virus Classic Mug Cool Holidays Gift For Coworkers, Men & Women, Him Or Her, Mom, Dad, Sister - Fabianana",http://www.amazon.com/Vaccinate-Immunize-Epidemic-Holidays-Coworkers/dp/B087BY974C/ref=sr_1_1?dchild=1&keywords=vaccine+hpv&qid=1589326553&sr=8-1,-1
1249403375,2011 Risk/Benefit Analysis of the Anthrax Vaccine Immunization Program,http://www.amazon.com/Benefit-Analysis-Anthrax-Vaccine-Immunization/dp/1249403375/ref=sr_1_6?dchild=1&keywords=immunization&qid=1589423768&sr=8-6,-1
B087BXWY9T,"Vaccinate Baby Health Vaccine Child Mother Disease Virus Classic Mug Cool Holidays Gift For Coworkers, Men & Women, Him Or Her, Mom, Dad, Sister - Fabianana",http://www.amazon.com/Vaccinate-Vaccine-Disease-Holidays-Coworkers/dp/B087BXWY9T/ref=sr_1_1?dchild=1&keywords=varicella+vaccine&qid=1589089371&sr=8-1,-1
B0821QDRWT,"Diseases That Are Preventable by Vaccination: Polio, Tetanus, Measles, and Mumps",http://www.amazon.com/Diseases-That-Are-Preventable-Vaccination-ebook/dp/B0821QDRWT/ref=sr_1_5?dchild=1&keywords=measles+vaccination&qid=1589601638&sr=8-5,-1
3540705228,Measles: History and Basic Biology (Current Topics in Microbiology and Immunology (329)),http://www.amazon.com/Measles-History-Biology-Microbiology-Immunology/dp/3540705228/ref=sr_1_7?dchild=1&keywords=measles+vaccination&qid=1589601638&sr=8-7,-1
B00JVH45B8,"A Simple Guide to Smallpox, Treatment and Related Diseases (A Simple Guide to Medical Conditions)",http://www.amazon.com/Smallpox-Treatment-Related-Diseases-Conditions-ebook/dp/B00JVH45B8/ref=sr_1_4?dchild=1&keywords=measles+vaccination&qid=1589603090&sr=8-4,-1
B084H5N1LL,Outbreaks and Epidemics: Battling infection from measles to coronavirus (Hot Science),http://www.amazon.com/Outbreaks-Epidemics-Battling-infection-coronavirus-ebook/dp/B084H5N1LL/ref=sr_1_5?dchild=1&keywords=measles+vaccination&qid=1589603090&sr=8-5,-1
B07Q57X8B6,The Vaccination Debate (Essential Viewpoints),http://www.amazon.com/Vaccination-Debate-Essential-Viewpoints-ebook/dp/B07Q57X8B6/ref=sr_1_10?dchild=1&keywords=measles+vaccination&qid=1589603090&sr=8-10,-1
B0869RRNST,Measles and rubella elimination: communicating the importance of vaccination,http://www.amazon.com/Measles-rubella-elimination-communicating-vaccination-ebook/dp/B0869RRNST/ref=sr_1_5?dchild=1&keywords=measles+vaccination&qid=1589606868&sr=8-5,-1
B007LO8FE6,Hepatitis A : All Question have The Answers() (Hepatitis collection Book 1),http://www.amazon.com/Hepatitis-Question-have-Answers-collection-ebook/dp/B007LO8FE6/ref=sr_1_10?dchild=1&keywords=hepatitis&qid=1588652447&sr=8-10,-1
B00RZJ176U,Understanding and Managing Vaccine Concerns (SpringerBriefs in Public Health Book 0),http://www.amazon.com/Understanding-Managing-Vaccine-Concerns-SpringerBriefs-ebook/dp/B00RZJ176U/ref=sr_1_5?dchild=1&keywords=autism+vaccine&qid=1589603798&sr=8-5,-1
0471420042,"Vaccines: What You Should Know, Third Edition",http://www.amazon.com/Vaccines-What-Should-Know-Third/dp/0471420042/ref=sr_1_7?dchild=1&keywords=autism+vaccine&qid=1589603798&sr=8-7,-1
B00BWWDH0A,Immunization Safety Review: Measles-Mumps-Rubella Vaccine and Autism,http://www.amazon.com/Immunization-Safety-Review-Measles-Mumps-Rubella-Vaccine-ebook/dp/B00BWWDH0A/ref=sr_1_9?dchild=1&keywords=autism+vaccine&qid=1589603798&sr=8-9,-1
1421426609,"Vaccines Did Not Cause Rachel's Autism: My Journey as a Vaccine Scientist, Pediatrician, and Autism Dad",http://www.amazon.com/Vaccines-Did-Not-Cause-Rachels-Autism/dp/1421426609/ref=sr_1_10?dchild=1&keywords=autism+vaccine&qid=1589603798&sr=8-10,-1
B007NIB8JE,Vaccine Safety-Question And Answers You Want To Know About Vaccine Safety,http://www.amazon.com/Vaccine-Safety-Question-Answers-About-Safety-ebook/dp/B007NIB8JE/ref=sr_1_2?dchild=1&keywords=autism+vaccine&qid=1588479793&sr=8-2,-1
B002IYFIW6,The Urban Legend of Vaccine-caused Autism,http://www.amazon.com/Urban-Legend-Vaccine-caused-Autism-ebook/dp/B002IYFIW6/ref=sr_1_5?dchild=1&keywords=autism+vaccine&qid=1588479793&sr=8-5,-1
B00L20K9S0,Vaccines for you and your Kids: A short e-book for the young and future parents,http://www.amazon.com/Vaccines-you-your-Kids-book-ebook/dp/B00L20K9S0/ref=sr_1_8?dchild=1&keywords=autism+vaccine&qid=1588479793&sr=8-8,-1
146147437X,Vaccinophobia and Vaccine Controversies of the 21st Century,http://www.amazon.com/Vaccinophobia-Vaccine-Controversies-21st-Century/dp/146147437X/ref=sr_1_2?dchild=1&keywords=vaccine+controversy&qid=1588766430&sr=8-2,-1
B000PY3G52,"The Vaccine Controversy: The History, Use, and Safety of Vaccinations",http://www.amazon.com/Vaccine-Controversy-History-Safety-Vaccinations-ebook/dp/B000PY3G52/ref=sr_1_3?dchild=1&keywords=vaccine+controversy&qid=1588766430&sr=8-3,-1
B00LJKSPWA,Understanding HPV Pap Smears and Colposcopy (Women's Health in the 21st Century Book 10),http://www.amazon.com/Understanding-Smears-Colposcopy-Womens-Century-ebook/dp/B00LJKSPWA/ref=sr_1_6?dchild=1&keywords=vaccine+controversy&qid=1588767660&sr=8-6&swrs=BCA334390E5E7793A2AD26F672626209,-1
B00DM0W5EY,Vaccinophobia and Vaccine Controversies of the 21st Century,http://www.amazon.com/Vaccinophobia-Vaccine-Controversies-21st-Century-ebook/dp/B00DM0W5EY/ref=sr_1_4?dchild=1&keywords=vaccine+controversy&qid=1588768870&sr=8-4&swrs=9A9B8141684365EE2C79C423F47E625A,-1
1620810360,"Vaccinations: Procedures, Types and Controversy (Immunology and Immune System Disorders)",http://www.amazon.com/Vaccinations-Procedures-Controversy-Immunology-Disorders/dp/1620810360/ref=sr_1_6?dchild=1&keywords=vaccine+controversy&qid=1588768870&sr=8-6&swrs=9A9B8141684365EE2C79C423F47E625A,-1
B00DQAFA5G,Vaccination Controversies: A Reference Handbook (Contemporary World Issues),http://www.amazon.com/Vaccination-Controversies-Reference-Handbook-Contemporary-ebook/dp/B00DQAFA5G/ref=sr_1_8?dchild=1&keywords=vaccine+controversy&qid=1588768870&sr=8-8&swrs=9A9B8141684365EE2C79C423F47E625A,-1
B06XFLMR29,Vaccination and Its Critics: A Documentary and Reference Guide (Documentary and Reference Guides),http://www.amazon.com/Vaccination-Its-Critics-Documentary-Reference-ebook/dp/B06XFLMR29/ref=sr_1_9?dchild=1&keywords=vaccine+controversy&qid=1588768870&sr=8-9&swrs=9A9B8141684365EE2C79C423F47E625A,-1
0128021748,The Vaccine Book,http://www.amazon.com/Vaccine-Book-Barry-R-Bloom/dp/0128021748/ref=sr_1_5?dchild=1&keywords=vaccine+hpv&qid=1588634316&sr=8-5,-1
1440844437,"Vaccines: History, Science, and Issues (Story of a Drug)",http://www.amazon.com/Vaccines-History-Science-Issues-Story/dp/1440844437/ref=sr_1_8?dchild=1&keywords=anti+vaccine+books&qid=1589636836&sr=8-8,-1
1536157996,Vaccine: Measles and Rubella Vaccination Experience in Zambia,http://www.amazon.com/Vaccine-Measles-Rubella-Vaccination-Experience/dp/1536157996/ref=sr_1_5?dchild=1&keywords=measles+vaccination&qid=1588741206&sr=8-5&swrs=213E9436105A438E29EC7B6790C4276A,-1
0415449812,Defeating Autism: A Damaging Delusion,http://www.amazon.com/Defeating-Autism-Damaging-Michael-Fitzpatrick/dp/0415449812/ref=sr_1_6?dchild=1&keywords=measles+vaccination&qid=1588741206&sr=8-6&swrs=213E9436105A438E29EC7B6790C4276A,-1
019503631X,Vaccinating Against Brain Syndromes: The Campaign Against Measles and Rubella (Monographs in Epidemiology and Biostatistics),http://www.amazon.com/Vaccinating-Against-Brain-Syndromes-Biostatistics/dp/019503631X/ref=sr_1_7?dchild=1&keywords=measles+vaccination&qid=1588741206&sr=8-7&swrs=213E9436105A438E29EC7B6790C4276A,-1
B0857KSR2B,The Benefit of the Vaccination Technique,http://www.amazon.com/Benefit-Vaccination-Technique-Lewis-Beattie-ebook/dp/B0857KSR2B/ref=sr_1_8?dchild=1&keywords=anti+vaccination&qid=1589606826&sr=8-8,-1
B07VP6J72V,Let’s Talk Vaccines,http://www.amazon.com/Lets-Talk-Vaccines-Gretchen-LaSalle-ebook/dp/B07VP6J72V/ref=sr_1_8?dchild=1&keywords=immunization&qid=1589566535&sr=8-8,-1
B088FM2L4N,Break Through Find A Cure Immunization Awareness Ribbon Shirt,http://www.amazon.com/Break-Through-Immunization-Awareness-Ribbon/dp/B088FM2L4N/ref=sr_1_2?dchild=1&keywords=immunization&qid=1589571336&sr=8-2,-1
B088FVSDFF,Coffee Mugs Black 11 oz Personalised Novelty Ceramic Mug Funny Large Cups Vaccines Cause Adults Mug Vaccines Gift Vaccines Gift Pro Vaccines Mug Science Gift Science Mug STEM Mug Immunization Mug,http://www.amazon.com/Personalised-Novelty-Ceramic-Vaccines-Immunization/dp/B088FVSDFF/ref=sr_1_5?dchild=1&keywords=immunization&qid=1589571336&sr=8-5,-1
B0886KXG5Q,Pro Vaccination Vaccines Cause Adults Immunization Awareness Distressed Typography - 11 oz Tea Cup White,http://www.amazon.com/Vaccination-Immunization-Awareness-Distressed-Typography/dp/B0886KXG5Q/ref=sr_1_6?dchild=1&keywords=immunization&qid=1589571336&sr=8-6,-1
B004CR6AKQ,Deadly Choices: How the Anti-Vaccine Movement Threatens Us All,http://www.amazon.com/Deadly-Choices-Anti-Vaccine-Movement-Threatens-ebook/dp/B004CR6AKQ/ref=sr_1_8?dchild=1&keywords=anti+vaccine&qid=1588512633&sr=8-8,-1
B087JNL1N7,Vaccines Cause Adults Bandana Balaclavas Neck Gaiter Face Cover Shield Scarf Headwear,http://www.amazon.com/Vaccines-Adults-Bandana-Balaclavas-Headwear/dp/B087JNL1N7/ref=sr_1_4?dchild=1&keywords=anti+vaccine&qid=1588517616&sr=8-4,-1
B07WLY1LTM,Car777 Car Decals Vaccinate Your Crotch Goblins Funny Vehicle Reflective Sticker Decor - Yellow,http://www.amazon.com/Car777-Vaccinate-Goblins-Vehicle-Reflective/dp/B07WLY1LTM/ref=sr_1_6?dchild=1&keywords=vaccinate&qid=1589342436&sr=8-6,-1
B085NPCX66,HOLLP Funny Flu Awareness Jewelry Don’t Get The FLU Vaccinate Your Crew Nurse Cap Charm Keychain Anti Influenza Jewelry for Colleague Nurse Doctor,http://www.amazon.com/HOLLP-Vaccinate-Keychain-Influenza-Colleague/dp/B085NPCX66/ref=sr_1_2?dchild=1&keywords=vaccinate&qid=1589343526&sr=8-2,-1
B081SDVHKF,Pro Vaccine Vaccinate Your Crotch Goblins Shut Your Meat T-Shirt,http://www.amazon.com/Pro-Vaccine-Vaccinate-Goblins-T-Shirt/dp/B081SDVHKF/ref=sr_1_3?dchild=1&keywords=vaccinate&qid=1589343526&sr=8-3,-1
B07PM5DP7Y,Pro Vaccinate Pro Vax Shirt Fully Vaccinated,http://www.amazon.com/Pro-Vaccinate-Shirt-Fully-Vaccinated/dp/B07PM5DP7Y/ref=sr_1_4?dchild=1&keywords=vaccinate&qid=1589343526&sr=8-4,-1
B07PN3CGDL,Pro Vaccinate Pro Vax Shirt Stupid Vaccine,http://www.amazon.com/Pro-Vaccinate-Shirt-Stupid-Vaccine/dp/B07PN3CGDL/ref=sr_1_5?dchild=1&keywords=vaccinate&qid=1589343526&sr=8-5,-1
B07MZR4DJK,Funny Pro Vaccination T Shirt Vaccinate Your Crotch Goblins,http://www.amazon.com/Pro-Vaccination-Vaccinate-Crotch-Goblins/dp/B07MZR4DJK/ref=sr_1_6?dchild=1&keywords=vaccinate&qid=1589343526&sr=8-6,-1
B07QYPX562,Vaccinate Protect Pro-Vaccine Science Health Education T-Shirt,http://www.amazon.com/Vaccinate-Protect-Pro-Vaccine-Science-Education/dp/B07QYPX562/ref=sr_1_7?dchild=1&keywords=vaccinate&qid=1589343526&sr=8-7,-1
B07K3W7KVL,Got Polio? Me Neither. Thanks Science. Vaccinate T-Shirt,http://www.amazon.com/Neither-Thanks-Science-Vaccinate-T-Shirt/dp/B07K3W7KVL/ref=sr_1_8?dchild=1&keywords=vaccinate&qid=1589343526&sr=8-8,-1
B07K5S72YF,Got Polio? Me Neither. Thanks Science. Vaccinate T-Shirt,http://www.amazon.com/Neither-Thanks-Science-Vaccinate-T-Shirt/dp/B07K5S72YF/ref=sr_1_9?dchild=1&keywords=vaccinate&qid=1589343526&sr=8-9,-1
B08796ZGR8,Women's Vaccinate Your Fucking Kids T-Shirt Short-Sleeve Tee Shirt,http://www.amazon.com/Womens-Vaccinate-Fucking-T-Shirt-Short-Sleeve/dp/B08796ZGR8/ref=sr_1_2?dchild=1&keywords=vaccinate&qid=1589345889&sr=8-2,-1
B0878ZZSMN,WLHSIN Vaccinate Your Fucking Kids Short Sleeve Tee Men's T Shirt,http://www.amazon.com/WLHSIN-Vaccinate-Fucking-Short-Sleeve/dp/B0878ZZSMN/ref=sr_1_3?dchild=1&keywords=vaccinate&qid=1589345889&sr=8-3,-1
B0878T49W7,Rotimono Women's Vaccinate. Eradicate. Prevent. [Public Health] T Shirt,http://www.amazon.com/Rotimono-Womens-Vaccinate-Eradicate-Prevent/dp/B0878T49W7/ref=sr_1_4?dchild=1&keywords=vaccinate&qid=1589345889&sr=8-4,-1
B0878XG1KZ,Rotimono Vaccinate. Eradicate. Prevent. [Public Health] Men's T-Shirt Short Sleeve Tee,http://www.amazon.com/Rotimono-Vaccinate-Eradicate-Prevent-T-Shirt/dp/B0878XG1KZ/ref=sr_1_5?dchild=1&keywords=vaccinate&qid=1589345889&sr=8-5,-1
063205817X,Fighting Infection in the 21st Century,http://www.amazon.com/Fighting-Infection-21st-Century-Andrew/dp/063205817X/ref=sr_1_8?dchild=1&keywords=anti+vaccination&qid=1588394616&sr=8-8&swrs=576DF2008DA869C68D21166821F20461,-1
