url_code,url,annotation
B07X2WKZ45,http://www.amazon.com/dp/B07X2WKZ45,5
1076594972,http://www.amazon.com/dp/1076594972,0
B07YXM55TW,http://www.amazon.com/dp/B07YXM55TW,0
B07H11JBLB,http://www.amazon.com/dp/B07H11JBLB,0
B0874WJLM8,http://www.amazon.com/dp/B0874WJLM8,5
B01N3T45QT,http://www.amazon.com/dp/B01N3T45QT,5
B01MSZPWFZ,http://www.amazon.com/dp/B01MSZPWFZ,5
B07JKBDVWP,http://www.amazon.com/dp/B07JKBDVWP,-1
B07K6YCYDK,http://www.amazon.com/dp/B07K6YCYDK,5
B015G0K4CW,http://www.amazon.com/dp/B015G0K4CW,5
B079HHX8QR,http://www.amazon.com/dp/B079HHX8QR,1
B06X9F1Z4R,http://www.amazon.com/dp/B06X9F1Z4R,5
B087FJD9FM,http://www.amazon.com/dp/B087FJD9FM,5
B071KFK6TK,http://www.amazon.com/dp/B071KFK6TK,5
B0791X1FL6,http://www.amazon.com/dp/B0791X1FL6,0
B07Z44CC2Z,http://www.amazon.com/dp/B07Z44CC2Z,5
1980643288,http://www.amazon.com/dp/1980643288,5
B07KSD5HQ7,http://www.amazon.com/dp/B07KSD5HQ7,5
1731057512,http://www.amazon.com/dp/1731057512,5
B0861Z866G,http://www.amazon.com/dp/B0861Z866G,5
B01EMOQSC8,http://www.amazon.com/dp/B01EMOQSC8,5
B078XGPDPQ,http://www.amazon.com/dp/B078XGPDPQ,0
B003UBTYNA,http://www.amazon.com/dp/B003UBTYNA,0
B009JWCR56,http://www.amazon.com/dp/B009JWCR56,0
B01IRU0URC,http://www.amazon.com/dp/B01IRU0URC,1
B07GVQXM3K,http://www.amazon.com/dp/B07GVQXM3K,5
B075L913T3,http://www.amazon.com/dp/B075L913T3,5
B005VTUT7Y,http://www.amazon.com/dp/B005VTUT7Y,5
B000SHOBQE,http://www.amazon.com/dp/B000SHOBQE,0
B087YYC5FZ,http://www.amazon.com/dp/B087YYC5FZ,2
B01K5TTJJS,http://www.amazon.com/dp/B01K5TTJJS,5
B084R88VZJ,http://www.amazon.com/dp/B084R88VZJ,5
B07HCBX88Q,http://www.amazon.com/dp/B07HCBX88Q,5
B07XD8B95T,http://www.amazon.com/dp/B07XD8B95T,5
B07ZPBF43N,http://www.amazon.com/dp/B07ZPBF43N,5
B07M8RD76X,http://www.amazon.com/dp/B07M8RD76X,0
B002RLR8WS,http://www.amazon.com/dp/B002RLR8WS,0
B08736XJXY,http://www.amazon.com/dp/B08736XJXY,5
B07D6FS218,http://www.amazon.com/dp/B07D6FS218,5
B084GD6DJH,http://www.amazon.com/dp/B084GD6DJH,0
B00GDJQNO4,http://www.amazon.com/dp/B00GDJQNO4,0
B004QX07AK,http://www.amazon.com/dp/B004QX07AK,1
B003APEZOE,http://www.amazon.com/dp/B003APEZOE,0
B07BF6BVWK,http://www.amazon.com/dp/B07BF6BVWK,5
B085J14FJ5,http://www.amazon.com/dp/B085J14FJ5,0
B07QY4W3KJ,http://www.amazon.com/dp/B07QY4W3KJ,5
B07XZLWKYZ,http://www.amazon.com/dp/B07XZLWKYZ,0
B07R825338,http://www.amazon.com/dp/B07R825338,1
B000SROCHW,http://www.amazon.com/dp/B000SROCHW,0
B084FLKQ86,http://www.amazon.com/dp/B084FLKQ86,5
B086JJH2RF,http://www.amazon.com/dp/B086JJH2RF,5
B07YK123SX,http://www.amazon.com/dp/B07YK123SX,5
0648085953,http://www.amazon.com/dp/0648085953,5
0789211777,http://www.amazon.com/dp/0789211777,5
B084WSHRXX,http://www.amazon.com/dp/B084WSHRXX,1
1911355589,http://www.amazon.com/dp/1911355589,5
B07JJNKW4D,http://www.amazon.com/dp/B07JJNKW4D,1
B07JNMFJCQ,http://www.amazon.com/dp/B07JNMFJCQ,0
B07VSVC1C7,http://www.amazon.com/dp/B07VSVC1C7,0
B01F63VU86,http://www.amazon.com/dp/B01F63VU86,5
B00K1NCGX0,http://www.amazon.com/dp/B00K1NCGX0,5
B015MIISEO,http://www.amazon.com/dp/B015MIISEO,5
B00W22QEAO,http://www.amazon.com/dp/B00W22QEAO,0
B07R5TPV9C,http://www.amazon.com/dp/B07R5TPV9C,1
B004DNWBXO,http://www.amazon.com/dp/B004DNWBXO,0
B07K27LJZX,http://www.amazon.com/dp/B07K27LJZX,5
B01E5423GU,http://www.amazon.com/dp/B01E5423GU,5
B01KU65Q9S,http://www.amazon.com/dp/B01KU65Q9S,5
B07V2BR8TC,http://www.amazon.com/dp/B07V2BR8TC,5
B07MJLFDQF,http://www.amazon.com/dp/B07MJLFDQF,0
B019MJNEM0,http://www.amazon.com/dp/B019MJNEM0,0
B00TNDS3KY,http://www.amazon.com/dp/B00TNDS3KY,5
1594961883,http://www.amazon.com/dp/1594961883,5
B077JKJB5D,http://www.amazon.com/dp/B077JKJB5D,5
B07492FNGQ,http://www.amazon.com/dp/B07492FNGQ,1
B08334WS8D,http://www.amazon.com/dp/B08334WS8D,0
1947151673,http://www.amazon.com/dp/1947151673,1
B086PSP38X,http://www.amazon.com/dp/B086PSP38X,5
B07DN132ZB,http://www.amazon.com/dp/B07DN132ZB,1
1512083976,http://www.amazon.com/dp/1512083976,1
B00EBO2DNI,http://www.amazon.com/dp/B00EBO2DNI,1
B07SGZQJWR,http://www.amazon.com/dp/B07SGZQJWR,0
B00PW3HRII,http://www.amazon.com/dp/B00PW3HRII,5
B07YZMPZ6X,http://www.amazon.com/dp/B07YZMPZ6X,0
1944423028,http://www.amazon.com/dp/1944423028,0
1950681297,http://www.amazon.com/dp/1950681297,0
B07DQS9VX9,http://www.amazon.com/dp/B07DQS9VX9,0
B0139K1JMK,http://www.amazon.com/dp/B0139K1JMK,5
B07BC9ZM8Q,http://www.amazon.com/dp/B07BC9ZM8Q,0
B0821ZHP8C,http://www.amazon.com/dp/B0821ZHP8C,5
B085D8L2K4,http://www.amazon.com/dp/B085D8L2K4,5
B00Y926RES,http://www.amazon.com/dp/B00Y926RES,5
B00QPHUSJU,http://www.amazon.com/dp/B00QPHUSJU,5
1594205531,http://www.amazon.com/dp/1594205531,5
B00EDS9FO2,http://www.amazon.com/dp/B00EDS9FO2,0
1610023137,http://www.amazon.com/dp/1610023137,0
B07FX1G5D6,http://www.amazon.com/dp/B07FX1G5D6,0
8415241046,http://www.amazon.com/dp/8415241046,5
B00NAJ42F2,http://www.amazon.com/dp/B00NAJ42F2,0
B06XPZ9RCJ,http://www.amazon.com/dp/B06XPZ9RCJ,0
1594960038,http://www.amazon.com/dp/1594960038,5
1799240290,http://www.amazon.com/dp/1799240290,5
B084KGZ4LK,http://www.amazon.com/dp/B084KGZ4LK,5
B07BDQYZZQ,http://www.amazon.com/dp/B07BDQYZZQ,0
1510748059,http://www.amazon.com/dp/1510748059,1
1420850083,http://www.amazon.com/dp/1420850083,5
B07F42L742,http://www.amazon.com/dp/B07F42L742,0
032339955X,http://www.amazon.com/dp/032339955X,0
B07WPFQ7K9,http://www.amazon.com/dp/B07WPFQ7K9,5
B07PWQRF61,http://www.amazon.com/dp/B07PWQRF61,5
B084DNKVDV,http://www.amazon.com/dp/B084DNKVDV,1
B0722Z79TX,http://www.amazon.com/dp/B0722Z79TX,0
B016NH1NPE,http://www.amazon.com/dp/B016NH1NPE,1
B082FL8JQC,http://www.amazon.com/dp/B082FL8JQC,0
B0011XOXG2,http://www.amazon.com/dp/B0011XOXG2,0
B086GDTSMP,http://www.amazon.com/dp/B086GDTSMP,5
1615994181,http://www.amazon.com/dp/1615994181,0
B07YV32PB3,http://www.amazon.com/dp/B07YV32PB3,5
B01LTHOPUS,http://www.amazon.com/dp/B01LTHOPUS,1
B01LZMT6UI,http://www.amazon.com/dp/B01LZMT6UI,5
B071J44B5S,http://www.amazon.com/dp/B071J44B5S,0
B071WVNVMY,http://www.amazon.com/dp/B071WVNVMY,0
1978406940,http://www.amazon.com/dp/1978406940,5
B00R1YOB26,http://www.amazon.com/dp/B00R1YOB26,1
B07VZQS4CG,http://www.amazon.com/dp/B07VZQS4CG,1
B07N8SKBLY,http://www.amazon.com/dp/B07N8SKBLY,5
032358196X,http://www.amazon.com/dp/032358196X,0
B00BT4QRHG,http://www.amazon.com/dp/B00BT4QRHG,5
B07B2LZ7NF,http://www.amazon.com/dp/B07B2LZ7NF,1
B00DBAXVMU,http://www.amazon.com/dp/B00DBAXVMU,1
B07F7HGBHC,http://www.amazon.com/dp/B07F7HGBHC,5
B06XCB36SG,http://www.amazon.com/dp/B06XCB36SG,1
B07BNZ2Z41,http://www.amazon.com/dp/B07BNZ2Z41,0
B077Y2ZX6C,http://www.amazon.com/dp/B077Y2ZX6C,5
B00170IV5I,http://www.amazon.com/dp/B00170IV5I,0
B0002J1F76,http://www.amazon.com/dp/B0002J1F76,0
B01A4K5J10,http://www.amazon.com/dp/B01A4K5J10,5
B003BI2E3E,http://www.amazon.com/dp/B003BI2E3E,0
B07VS3VGMZ,http://www.amazon.com/dp/B07VS3VGMZ,0
0521541751,http://www.amazon.com/dp/0521541751,0
B07QXGYVK5,http://www.amazon.com/dp/B07QXGYVK5,5
1510755608,http://www.amazon.com/dp/1510755608,1
B07L1954RL,http://www.amazon.com/dp/B07L1954RL,5
B07HG8BGPD,http://www.amazon.com/dp/B07HG8BGPD,5
131664863X,http://www.amazon.com/dp/131664863X,0
B07VPWZDNR,http://www.amazon.com/dp/B07VPWZDNR,0
B085KRP681,http://www.amazon.com/dp/B085KRP681,5
B07DLNXL3D,http://www.amazon.com/dp/B07DLNXL3D,5
0826168825,http://www.amazon.com/dp/0826168825,0
B00P42X22C,http://www.amazon.com/dp/B00P42X22C,0
B06XP7Z1KN,http://www.amazon.com/dp/B06XP7Z1KN,0
1086081366,http://www.amazon.com/dp/1086081366,0
B01JZXZCNW,http://www.amazon.com/dp/B01JZXZCNW,5
0123965470,http://www.amazon.com/dp/0123965470,0
B012XYGVMQ,http://www.amazon.com/dp/B012XYGVMQ,5
B00O5MJRNK,http://www.amazon.com/dp/B00O5MJRNK,5
B004PX79FC,http://www.amazon.com/dp/B004PX79FC,0
1733832831,http://www.amazon.com/dp/1733832831,0
0310095581,http://www.amazon.com/dp/0310095581,5
B085LR96S5,http://www.amazon.com/dp/B085LR96S5,0
B00LZ5OTQ0,http://www.amazon.com/dp/B00LZ5OTQ0,1
B07V41ZXVH,http://www.amazon.com/dp/B07V41ZXVH,5
B001GAUS1E,http://www.amazon.com/dp/B001GAUS1E,1
B008HFUYN8,http://www.amazon.com/dp/B008HFUYN8,5
B00ZLFPDCY,http://www.amazon.com/dp/B00ZLFPDCY,0
B07857VBH5,http://www.amazon.com/dp/B07857VBH5,5
B009BEQSHA,http://www.amazon.com/dp/B009BEQSHA,0
B0071D0EZK,http://www.amazon.com/dp/B0071D0EZK,5
1696414660,http://www.amazon.com/dp/1696414660,5
B07Z6JTB9Z,http://www.amazon.com/dp/B07Z6JTB9Z,0
B076J4D7ML,http://www.amazon.com/dp/B076J4D7ML,3
B085S5B7CT,http://www.amazon.com/dp/B085S5B7CT,0
B087QT22VT,http://www.amazon.com/dp/B087QT22VT,5
B006WQRVO4,http://www.amazon.com/dp/B006WQRVO4,5
B00ECLGALG,http://www.amazon.com/dp/B00ECLGALG,0
B085DBQKRJ,http://www.amazon.com/dp/B085DBQKRJ,3
0195327314,http://www.amazon.com/dp/0195327314,0
B00GSRJOU6,http://www.amazon.com/dp/B00GSRJOU6,0
B07NGKQKHW,http://www.amazon.com/dp/B07NGKQKHW,0
B075J4Q57G,http://www.amazon.com/dp/B075J4Q57G,5
1646117506,http://www.amazon.com/dp/1646117506,1
B07LB4HFFD,http://www.amazon.com/dp/B07LB4HFFD,5
B087N7W61X,http://www.amazon.com/dp/B087N7W61X,5
1574404377,http://www.amazon.com/dp/1574404377,0
B07X1FYPWZ,http://www.amazon.com/dp/B07X1FYPWZ,5
B06Y6QGW9B,http://www.amazon.com/dp/B06Y6QGW9B,5
0816689326,http://www.amazon.com/dp/0816689326,0
B07L2JHC1Y,http://www.amazon.com/dp/B07L2JHC1Y,5
B07Z7MRTCN,http://www.amazon.com/dp/B07Z7MRTCN,0
B00Q5HT47C,http://www.amazon.com/dp/B00Q5HT47C,5
B081H8W6JT,http://www.amazon.com/dp/B081H8W6JT,5
B08867PZQZ,http://www.amazon.com/dp/B08867PZQZ,3
B01M0P38M2,http://www.amazon.com/dp/B01M0P38M2,5
B07B2VYWBJ,http://www.amazon.com/dp/B07B2VYWBJ,0
1911355325,http://www.amazon.com/dp/1911355325,0
B07VNPJGC4,http://www.amazon.com/dp/B07VNPJGC4,0
B07MPYYHRZ,http://www.amazon.com/dp/B07MPYYHRZ,5
B079G3HZ2L,http://www.amazon.com/dp/B079G3HZ2L,0
B07YTVNNLS,http://www.amazon.com/dp/B07YTVNNLS,5
B007Y8Z92A,http://www.amazon.com/dp/B007Y8Z92A,0
B06XG1WZKH,http://www.amazon.com/dp/B06XG1WZKH,5
B0011Z1VUG,http://www.amazon.com/dp/B0011Z1VUG,0
B0854B7218,http://www.amazon.com/dp/B0854B7218,5
1678992321,http://www.amazon.com/dp/1678992321,5
B014V1Q6SI,http://www.amazon.com/dp/B014V1Q6SI,0
B082P54HQ1,http://www.amazon.com/dp/B082P54HQ1,0
B081TFTVQR,http://www.amazon.com/dp/B081TFTVQR,3
B00MH4VBQY,http://www.amazon.com/dp/B00MH4VBQY,0
B07PKGVF89,http://www.amazon.com/dp/B07PKGVF89,5
B07H6669Y9,http://www.amazon.com/dp/B07H6669Y9,5
B00HKJPLK8,http://www.amazon.com/dp/B00HKJPLK8,0
B003AU7DTI,http://www.amazon.com/dp/B003AU7DTI,5
B0011TUBNA,http://www.amazon.com/dp/B0011TUBNA,0
B0768J5JF2,http://www.amazon.com/dp/B0768J5JF2,5
B07DXGL9QY,http://www.amazon.com/dp/B07DXGL9QY,5
B084DFYRCN,http://www.amazon.com/dp/B084DFYRCN,0
B000PC11LK,http://www.amazon.com/dp/B000PC11LK,0
153079384X,http://www.amazon.com/dp/153079384X,0
B07H9SGG62,http://www.amazon.com/dp/B07H9SGG62,5
B07YVL4XDJ,http://www.amazon.com/dp/B07YVL4XDJ,5
B07XYD73Y2,http://www.amazon.com/dp/B07XYD73Y2,5
1939754526,http://www.amazon.com/dp/1939754526,5
B07C54WKVD,http://www.amazon.com/dp/B07C54WKVD,5
B00NJ5CL9Q,http://www.amazon.com/dp/B00NJ5CL9Q,5
B086C8P9BS,http://www.amazon.com/dp/B086C8P9BS,0
B07RSSSLY2,http://www.amazon.com/dp/B07RSSSLY2,5
B0868VGJJ2,http://www.amazon.com/dp/B0868VGJJ2,0
B01BI0NBGU,http://www.amazon.com/dp/B01BI0NBGU,5
B085P2DXHM,http://www.amazon.com/dp/B085P2DXHM,0
B01N6SNJYN,http://www.amazon.com/dp/B01N6SNJYN,1
B006OY7PCW,http://www.amazon.com/dp/B006OY7PCW,0
B0779L6W9S,http://www.amazon.com/dp/B0779L6W9S,5
B071WCV19B,http://www.amazon.com/dp/B071WCV19B,0
1610022823,http://www.amazon.com/dp/1610022823,5
B084YZXR3T,http://www.amazon.com/dp/B084YZXR3T,3
B071RCKMCQ,http://www.amazon.com/dp/B071RCKMCQ,5
B07JYSYX8Y,http://www.amazon.com/dp/B07JYSYX8Y,5
B07WNNL5VK,http://www.amazon.com/dp/B07WNNL5VK,5
B085F21NCL,http://www.amazon.com/dp/B085F21NCL,3
B000F2C6Y6,http://www.amazon.com/dp/B000F2C6Y6,0
B07RRFZJV5,http://www.amazon.com/dp/B07RRFZJV5,5
B07XB8ZBJ9,http://www.amazon.com/dp/B07XB8ZBJ9,5
B086RSQ2QX,http://www.amazon.com/dp/B086RSQ2QX,1
B085MLRFWS,http://www.amazon.com/dp/B085MLRFWS,5
B000GOZXA2,http://www.amazon.com/dp/B000GOZXA2,5
B086HSRWBQ,http://www.amazon.com/dp/B086HSRWBQ,1
B07DW1WS7D,http://www.amazon.com/dp/B07DW1WS7D,0
1079267565,http://www.amazon.com/dp/1079267565,0
B01M8QG62K,http://www.amazon.com/dp/B01M8QG62K,5
B004Q7BQ9M,http://www.amazon.com/dp/B004Q7BQ9M,0
B074MJW8LQ,http://www.amazon.com/dp/B074MJW8LQ,5
B088DR1CN1,http://www.amazon.com/dp/B088DR1CN1,3
B07S2Y8GGX,http://www.amazon.com/dp/B07S2Y8GGX,5
0152052518,http://www.amazon.com/dp/0152052518,5
B005CXOHEK,http://www.amazon.com/dp/B005CXOHEK,1
B00008AOWG,http://www.amazon.com/dp/B00008AOWG,5
B07RRCY5M2,http://www.amazon.com/dp/B07RRCY5M2,5
1646112571,http://www.amazon.com/dp/1646112571,0
B0792SKTB9,http://www.amazon.com/dp/B0792SKTB9,0
B0868TBDM5,http://www.amazon.com/dp/B0868TBDM5,5
B07SXS21Q6,http://www.amazon.com/dp/B07SXS21Q6,0
B00JBL7ATS,http://www.amazon.com/dp/B00JBL7ATS,5
B07B6BYZDT,http://www.amazon.com/dp/B07B6BYZDT,0
B07G8WRRF5,http://www.amazon.com/dp/B07G8WRRF5,5
B07PHGYKCY,http://www.amazon.com/dp/B07PHGYKCY,-1
B07KWHVPD5,http://www.amazon.com/dp/B07KWHVPD5,5
B081M45CMJ,http://www.amazon.com/dp/B081M45CMJ,5
B004DASY3S,http://www.amazon.com/dp/B004DASY3S,5
B078JZP6G6,http://www.amazon.com/dp/B078JZP6G6,1
B019Z2SPAA,http://www.amazon.com/dp/B019Z2SPAA,0
1641529148,http://www.amazon.com/dp/1641529148,5
B077R2KGH5,http://www.amazon.com/dp/B077R2KGH5,5
B07VFZ2BZM,http://www.amazon.com/dp/B07VFZ2BZM,0
B01FYD2CP8,http://www.amazon.com/dp/B01FYD2CP8,0
B07M8DCMWC,http://www.amazon.com/dp/B07M8DCMWC,1
B0085HN9HQ,http://www.amazon.com/dp/B0085HN9HQ,5
1675236887,http://www.amazon.com/dp/1675236887,5
B0848NNYT2,http://www.amazon.com/dp/B0848NNYT2,5
B07GPH2K9P,http://www.amazon.com/dp/B07GPH2K9P,5
1661833438,http://www.amazon.com/dp/1661833438,1
B013NIF88O,http://www.amazon.com/dp/B013NIF88O,0
1944020144,http://www.amazon.com/dp/1944020144,5
B07SK8X1ZQ,http://www.amazon.com/dp/B07SK8X1ZQ,0
B07DVYFBVL,http://www.amazon.com/dp/B07DVYFBVL,0
B07HKKR11H,http://www.amazon.com/dp/B07HKKR11H,3
B06X6DGRZG,http://www.amazon.com/dp/B06X6DGRZG,5
B06Y5ZGXFL,http://www.amazon.com/dp/B06Y5ZGXFL,5
B084X5PP46,http://www.amazon.com/dp/B084X5PP46,5
B01LYQPOTK,http://www.amazon.com/dp/B01LYQPOTK,0
B0881PLHGW,http://www.amazon.com/dp/B0881PLHGW,5
B00KCYWSCM,http://www.amazon.com/dp/B00KCYWSCM,5
B00KOTDB1C,http://www.amazon.com/dp/B00KOTDB1C,5
B001D264TK,http://www.amazon.com/dp/B001D264TK,5
B074ND3WWK,http://www.amazon.com/dp/B074ND3WWK,0
B017OAKVDO,http://www.amazon.com/dp/B017OAKVDO,5
B072HR9ZCK,http://www.amazon.com/dp/B072HR9ZCK,0
B0030V9HV4,http://www.amazon.com/dp/B0030V9HV4,0
B079LB96CJ,http://www.amazon.com/dp/B079LB96CJ,0
B07KMDPTB6,http://www.amazon.com/dp/B07KMDPTB6,0
1947151681,http://www.amazon.com/dp/1947151681,1
1697583903,http://www.amazon.com/dp/1697583903,0
B0851RNK8N,http://www.amazon.com/dp/B0851RNK8N,3
B01N438WWO,http://www.amazon.com/dp/B01N438WWO,5
B07X1WRV69,http://www.amazon.com/dp/B07X1WRV69,5
B074VBZWF4,http://www.amazon.com/dp/B074VBZWF4,0
B07KTB9QZZ,http://www.amazon.com/dp/B07KTB9QZZ,5
B07RLX4JH6,http://www.amazon.com/dp/B07RLX4JH6,0
1421437775,http://www.amazon.com/dp/1421437775,5
B0871PGS7L,http://www.amazon.com/dp/B0871PGS7L,5
B0758MS3XB,http://www.amazon.com/dp/B0758MS3XB,0
B07328GVMQ,http://www.amazon.com/dp/B07328GVMQ,5
B08695PSF9,http://www.amazon.com/dp/B08695PSF9,5
B087JJ1G7M,http://www.amazon.com/dp/B087JJ1G7M,5
B0828B82QW,http://www.amazon.com/dp/B0828B82QW,5
B075MCKXY3,http://www.amazon.com/dp/B075MCKXY3,5
B07CRVJ895,http://www.amazon.com/dp/B07CRVJ895,5
1416061304,http://www.amazon.com/dp/1416061304,0
B07MYMK3JB,http://www.amazon.com/dp/B07MYMK3JB,1
0982359306,http://www.amazon.com/dp/0982359306,1
0544227735,http://www.amazon.com/dp/0544227735,0
B085845CX9,http://www.amazon.com/dp/B085845CX9,5
B07BPYJRPQ,http://www.amazon.com/dp/B07BPYJRPQ,0
B078MW8PVG,http://www.amazon.com/dp/B078MW8PVG,1
B00K7I5DIO,http://www.amazon.com/dp/B00K7I5DIO,0
B01K1S6AHM,http://www.amazon.com/dp/B01K1S6AHM,0
B07VVB99XP,http://www.amazon.com/dp/B07VVB99XP,5
B01N1QUGKI,http://www.amazon.com/dp/B01N1QUGKI,5
B0139JO69Y,http://www.amazon.com/dp/B0139JO69Y,5
B0815Y2CZ5,http://www.amazon.com/dp/B0815Y2CZ5,5
B07RQWCW7P,http://www.amazon.com/dp/B07RQWCW7P,5
B07KRMM96Z,http://www.amazon.com/dp/B07KRMM96Z,5
B0779MGTV3,http://www.amazon.com/dp/B0779MGTV3,5
B081SBTHNT,http://www.amazon.com/dp/B081SBTHNT,5
B001FB6ECQ,http://www.amazon.com/dp/B001FB6ECQ,0
B086XC16WB,http://www.amazon.com/dp/B086XC16WB,0
B07C7PDL68,http://www.amazon.com/dp/B07C7PDL68,0
B00X21MRHI,http://www.amazon.com/dp/B00X21MRHI,5
B005CXOKAQ,http://www.amazon.com/dp/B005CXOKAQ,1
B082WHHGSY,http://www.amazon.com/dp/B082WHHGSY,5
B07GC4C6MZ,http://www.amazon.com/dp/B07GC4C6MZ,0
B012EI538Y,http://www.amazon.com/dp/B012EI538Y,1
B001OLRLF6,http://www.amazon.com/dp/B001OLRLF6,5
B003F3PKUE,http://www.amazon.com/dp/B003F3PKUE,5
B072R3LN7H,http://www.amazon.com/dp/B072R3LN7H,5
B085T79VKB,http://www.amazon.com/dp/B085T79VKB,0
B07PZV2ZK6,http://www.amazon.com/dp/B07PZV2ZK6,0
B07YL6CRRY,http://www.amazon.com/dp/B07YL6CRRY,5
B0831QLWJJ,http://www.amazon.com/dp/B0831QLWJJ,1
B01APCOKEY,http://www.amazon.com/dp/B01APCOKEY,0
B07M744RL4,http://www.amazon.com/dp/B07M744RL4,5
B07MLHWXP5,http://www.amazon.com/dp/B07MLHWXP5,5
B01MQ6QQ8Z,http://www.amazon.com/dp/B01MQ6QQ8Z,5
B002DNZGJC,http://www.amazon.com/dp/B002DNZGJC,5
164152958X,http://www.amazon.com/dp/164152958X,0
B004I8SMOQ,http://www.amazon.com/dp/B004I8SMOQ,0
B004V3TTVI,http://www.amazon.com/dp/B004V3TTVI,0
B00JCS4NMC,http://www.amazon.com/dp/B00JCS4NMC,5
B085X3R8JD,http://www.amazon.com/dp/B085X3R8JD,1
B08224VKNG,http://www.amazon.com/dp/B08224VKNG,3
B07V8W2KST,http://www.amazon.com/dp/B07V8W2KST,0
B00JDIZT0G,http://www.amazon.com/dp/B00JDIZT0G,0
B075JQTYZM,http://www.amazon.com/dp/B075JQTYZM,5
0688094945,http://www.amazon.com/dp/0688094945,-1
B0847S8YHC,http://www.amazon.com/dp/B0847S8YHC,5
B077WPHMP3,http://www.amazon.com/dp/B077WPHMP3,5
B00796NI1Q,http://www.amazon.com/dp/B00796NI1Q,0
B00QSN2A9W,http://www.amazon.com/dp/B00QSN2A9W,5
B084Y73DQF,http://www.amazon.com/dp/B084Y73DQF,5
1556435649,http://www.amazon.com/dp/1556435649,1
1646115937,http://www.amazon.com/dp/1646115937,5
1925979385,http://www.amazon.com/dp/1925979385,0
B003T4DMPO,http://www.amazon.com/dp/B003T4DMPO,0
B07TN3BYTF,http://www.amazon.com/dp/B07TN3BYTF,3
B00BF9N24Q,http://www.amazon.com/dp/B00BF9N24Q,0
B07Z6PCDT4,http://www.amazon.com/dp/B07Z6PCDT4,0
B00E3BW3MK,http://www.amazon.com/dp/B00E3BW3MK,1
B07FCJZYCG,http://www.amazon.com/dp/B07FCJZYCG,5
1947151746,http://www.amazon.com/dp/1947151746,5
1646116607,http://www.amazon.com/dp/1646116607,0
B00ED279WS,http://www.amazon.com/dp/B00ED279WS,5
B082KGQ4VY,http://www.amazon.com/dp/B082KGQ4VY,5
1647390249,http://www.amazon.com/dp/1647390249,0
B07T2KT8MJ,http://www.amazon.com/dp/B07T2KT8MJ,-1
B07BQN9R2S,http://www.amazon.com/dp/B07BQN9R2S,5
B083XQ1MJJ,http://www.amazon.com/dp/B083XQ1MJJ,5
B01CFCU5EQ,http://www.amazon.com/dp/B01CFCU5EQ,5
B07PHMJKHH,http://www.amazon.com/dp/B07PHMJKHH,5
B0882LQ8Z7,http://www.amazon.com/dp/B0882LQ8Z7,1
B0108POZK2,http://www.amazon.com/dp/B0108POZK2,1
B004AI9CM0,http://www.amazon.com/dp/B004AI9CM0,0
B00P9SQ1EC,http://www.amazon.com/dp/B00P9SQ1EC,3
B00NY7FBF0,http://www.amazon.com/dp/B00NY7FBF0,5
B07S1QBBVH,http://www.amazon.com/dp/B07S1QBBVH,5
B082L5W4HF,http://www.amazon.com/dp/B082L5W4HF,5
B0851PG5LV,http://www.amazon.com/dp/B0851PG5LV,0
B07BC5627S,http://www.amazon.com/dp/B07BC5627S,5
B01GUZ7KA6,http://www.amazon.com/dp/B01GUZ7KA6,1
B07414752B,http://www.amazon.com/dp/B07414752B,0
B01DBTFO98,http://www.amazon.com/dp/B01DBTFO98,0
B004XVQPYC,http://www.amazon.com/dp/B004XVQPYC,5
1718082258,http://www.amazon.com/dp/1718082258,5
B07DZGNZLC,http://www.amazon.com/dp/B07DZGNZLC,5
B082RH235W,http://www.amazon.com/dp/B082RH235W,5
B07MQ6P2CT,http://www.amazon.com/dp/B07MQ6P2CT,0
1710896698,http://www.amazon.com/dp/1710896698,0
B079WDTMKV,http://www.amazon.com/dp/B079WDTMKV,5
B07VK7GXYJ,http://www.amazon.com/dp/B07VK7GXYJ,5
B018RRVLNW,http://www.amazon.com/dp/B018RRVLNW,0
1433373734,http://www.amazon.com/dp/1433373734,5
B00KCYJUUU,http://www.amazon.com/dp/B00KCYJUUU,5
B000CFMQ32,http://www.amazon.com/dp/B000CFMQ32,0
B07QC2ZCBG,http://www.amazon.com/dp/B07QC2ZCBG,0
B07PY53FV1,http://www.amazon.com/dp/B07PY53FV1,0
B01LY2NZVK,http://www.amazon.com/dp/B01LY2NZVK,5
099944252X,http://www.amazon.com/dp/099944252X,0
B07M5H7JYS,http://www.amazon.com/dp/B07M5H7JYS,5
1594962073,http://www.amazon.com/dp/1594962073,5
B081W544J7,http://www.amazon.com/dp/B081W544J7,5
B00EDJN330,http://www.amazon.com/dp/B00EDJN330,0
B004R657LA,http://www.amazon.com/dp/B004R657LA,0
B000HHQ5H8,http://www.amazon.com/dp/B000HHQ5H8,0
B07WSSG7PC,http://www.amazon.com/dp/B07WSSG7PC,5
B0002AT7J8,http://www.amazon.com/dp/B0002AT7J8,0
B00LIA5F1A,http://www.amazon.com/dp/B00LIA5F1A,5
B00OSLG6UA,http://www.amazon.com/dp/B00OSLG6UA,0
1973304198,http://www.amazon.com/dp/1973304198,5
B01BM7MQ4C,http://www.amazon.com/dp/B01BM7MQ4C,0
1646114566,http://www.amazon.com/dp/1646114566,5
B07JN1GLCS,http://www.amazon.com/dp/B07JN1GLCS,1
1338111507,http://www.amazon.com/dp/1338111507,5
